   -10      0.0000000
    -9      0.0000000
    -8    0.010000000
    -7    0.010000000
    -6    0.010000000
    -5    0.020000000
    -4    0.070000000
    -3     0.11000000
    -2     0.18000000
    -1     0.23000000
     0     0.16000000
     1     0.10000000
     2    0.050000000
     3    0.030000000
     4    0.020000000
     5      0.0000000
     6      0.0000000
     7      0.0000000
     8      0.0000000
     9      0.0000000
    10      0.0000000
